Description,Within_Radius
"There is a car at coordinates 53.55045348123052, 9.962027099181253, going speed 4.0 and heading 84.0.",False
"There is a car at coordinates 53.55046076967477, 9.96220562759829, going speed 19.0 and heading 78.0.",False
"There is a car at coordinates 53.55049946092261, 9.962568100721548, going speed 34.0 and heading 80.0.",False
"There is a car at coordinates 53.550505868247846, 9.963053962613628, going speed 38.0 and heading 82.0.",False
"There is a car at coordinates 53.550523530215976, 9.963545930322333, going speed 38.0 and heading 83.0.",False
"There is a car at coordinates 53.55053380285731, 9.96398656218756, going speed 33.0 and heading 84.0.",False
"There is a car at coordinates 53.55054659953652, 9.964363326055622, going speed 32.0 and heading 84.0.",False
"There is a car at coordinates 53.55055075452452, 9.964598515722727, going speed 12.0 and heading 86.0.",False
"There is a car at coordinates 53.55055857252481, 9.96484187109326, going speed 23.0 and heading 84.0.",False
"There is a car at coordinates 53.55057103899464, 9.965219464791778, going speed 32.0 and heading 84.0.",False
"There is a car at coordinates 53.550568135184534, 9.965650721255953, going speed 34.0 and heading 85.0.",False
"There is a car at coordinates 53.55056501599702, 9.966086303224172, going speed 35.0 and heading 87.0.",False
"There is a car at coordinates 53.55056902568519, 9.966523861088811, going speed 31.0 and heading 86.0.",False
"There is a car at coordinates 53.550998736644296, 9.954922041889096, going speed 11.0 and heading 359.0.",False
"There is a car at coordinates 53.550866452324016, 9.9549003651207, going speed 0.0 and heading 0.0.",False
"There is a car at coordinates 53.55078884124603, 9.955002001989744, going speed 6.0 and heading 0.0.",False
"There is a car at coordinates 53.55032875239047, 9.95485334099262, going speed 6.0 and heading 135.0.",False
"There is a car at coordinates 53.55025394262675, 9.954895909868602, going speed 14.0 and heading 107.0.",False
"There is a car at coordinates 53.550289645239424, 9.955128130307344, going speed 9.0 and heading 99.0.",False
"There is a car at coordinates 53.55029017756907, 9.955305536796724, going speed 12.0 and heading 98.0.",False
"There is a car at coordinates 53.550278756124754, 9.95542144404044, going speed 7.0 and heading 97.0.",False
"There is a car at coordinates 53.55017377906845, 9.955559045073684, going speed 17.0 and heading 153.0.",False
"There is a car at coordinates 53.55002465610717, 9.95556433769985, going speed 15.0 and heading 183.0.",False
"There is a car at coordinates 53.54998632085861, 9.95555766163495, going speed 1.0 and heading 182.0.",False
"There is a car at coordinates 53.54997791847947, 9.955558154345727, going speed 1.0 and heading 181.0.",False
"There is a car at coordinates 53.54992969770667, 9.95556395657963, going speed 4.0 and heading 171.0.",False
"There is a car at coordinates 53.54981178618019, 9.955556342637538, going speed 17.0 and heading 177.0.",False
"There is a car at coordinates 53.54969098073639, 9.955724521571282, going speed 24.0 and heading 123.0.",False
"There is a car at coordinates 53.54971629272048, 9.95617353661815, going speed 36.0 and heading 85.0.",False
"There is a car at coordinates 53.549723539979965, 9.956905058837826, going speed 45.0 and heading 93.0.",False
"There is a car at coordinates 53.549676922450125, 9.957480969157604, going speed 44.0 and heading 98.0.",False
"There is a car at coordinates 53.54960985691414, 9.95806654615367, going speed 47.0 and heading 100.0.",False
"There is a car at coordinates 53.549553555627874, 9.95863027408114, going speed 44.0 and heading 98.0.",False
"There is a car at coordinates 53.54952119127242, 9.959115983137334, going speed 37.0 and heading 94.0.",False
"There is a car at coordinates 53.5495001844739, 9.959540657959002, going speed 33.0 and heading 94.0.",False
"There is a car at coordinates 53.54948660959637, 9.959979989260123, going speed 36.0 and heading 93.0.",False
"There is a car at coordinates 53.54947272160776, 9.960382601951665, going speed 30.0 and heading 92.0.",False
"There is a car at coordinates 53.549465098895325, 9.960668813903522, going speed 19.0 and heading 92.0.",False
"There is a car at coordinates 53.54946560346463, 9.960828203163873, going speed 10.0 and heading 90.0.",False
"There is a car at coordinates 53.54946596673024, 9.960882970732236, going speed 3.0 and heading 89.0.",False
"There is a car at coordinates 53.5494690650278, 9.960994665097084, going speed 12.0 and heading 90.0.",False
"There is a car at coordinates 53.54946367817434, 9.961267467828124, going speed 25.0 and heading 92.0.",False
"There is a car at coordinates 53.549462002320574, 9.961637379935931, going speed 28.0 and heading 88.0.",False
"There is a car at coordinates 53.549461886556855, 9.961848347679032, going speed 13.0 and heading 87.0.",False
"There is a car at coordinates 53.54946506626747, 9.96190125798296, going speed 3.0 and heading 87.0.",False
"There is a car at coordinates 53.549461958078254, 9.961920100567877, going speed 1.0 and heading 87.0.",False
"There is a car at coordinates 53.54946579630379, 9.96207646685505, going speed 17.0 and heading 86.0.",False
"There is a car at coordinates 53.54948224649408, 9.962460674825678, going speed 33.0 and heading 85.0.",False
"There is a car at coordinates 53.54952532188156, 9.962929385171645, going speed 37.0 and heading 80.0.",False
"There is a car at coordinates 53.549570014676895, 9.963360822473945, going speed 32.0 and heading 80.0.",False
"There is a car at coordinates 53.54960354572985, 9.963682031847783, going speed 23.0 and heading 80.0.",False
"There is a car at coordinates 53.5496280248913, 9.96395203368837, going speed 22.0 and heading 80.0.",False
"There is a car at coordinates 53.54965620387744, 9.964247242215723, going speed 24.0 and heading 80.0.",False
"There is a car at coordinates 53.54968977293001, 9.96458902534977, going speed 28.0 and heading 80.0.",False
"There is a car at coordinates 53.54972716513132, 9.96498802827174, going speed 33.0 and heading 80.0.",False
"There is a car at coordinates 53.549772965613535, 9.965432376296762, going speed 35.0 and heading 80.0.",False
"There is a car at coordinates 53.54981763646003, 9.965866003607, going speed 34.0 and heading 80.0.",False
"There is a car at coordinates 53.54985306788624, 9.966228978411682, going speed 26.0 and heading 80.0.",False
"There is a car at coordinates 53.54988170185832, 9.966499428530351, going speed 18.0 and heading 80.0.",False
"There is a car at coordinates 53.54989385148811, 9.966617328562956, going speed 6.0 and heading 80.0.",False
"There is a car at coordinates 53.54990072202196, 9.966667130287286, going speed 3.0 and heading 80.0.",False
"There is a car at coordinates 53.54632082619846, 9.96653988288466, going speed 7.0 and heading 279.0.",False
"There is a car at coordinates 53.54632339110829, 9.966499744899718, going speed 6.0 and heading 279.0.",False
"There is a car at coordinates 53.54634693663609, 9.96627918635415, going speed 22.0 and heading 279.0.",False
"There is a car at coordinates 53.54638190145541, 9.96590851135815, going speed 33.0 and heading 279.0.",False
"There is a car at coordinates 53.54646064127224, 9.964946680121413, going speed 37.0 and heading 279.0.",False
"There is a car at coordinates 53.54648826165097, 9.964519298621012, going speed 31.0 and heading 275.0.",False
"There is a car at coordinates 53.54650114266688, 9.964201751614034, going speed 22.0 and heading 272.0.",False
"There is a car at coordinates 53.54650934710926, 9.963970173392624, going speed 15.0 and heading 270.0.",False
"There is a car at coordinates 53.54651172801908, 9.963889704618367, going speed 5.0 and heading 272.0.",False
"There is a car at coordinates 53.54651362404879, 9.963794862875384, going speed 9.0 and heading 271.0.",False
"There is a car at coordinates 53.54651496351178, 9.963716227855206, going speed 5.0 and heading 272.0.",False
"There is a car at coordinates 53.54651683761516, 9.963560537938047, going speed 17.0 and heading 271.0.",False
"There is a car at coordinates 53.54651545344558, 9.963248254801684, going speed 28.0 and heading 270.0.",False
"There is a car at coordinates 53.54649683666128, 9.962804046996707, going speed 38.0 and heading 267.0.",False
"There is a car at coordinates 53.54647409861222, 9.96227791150595, going speed 43.0 and heading 265.0.",False
"There is a car at coordinates 53.54636374915099, 9.960559798199183, going speed 46.0 and heading 259.0.",False
"There is a car at coordinates 53.54630369153077, 9.959980170747128, going speed 46.0 and heading 259.0.",False
"There is a car at coordinates 53.546232702242115, 9.959415584611936, going speed 45.0 and heading 258.0.",False
"There is a car at coordinates 53.54616254232579, 9.958871387953836, going speed 43.0 and heading 258.0.",False
"There is a car at coordinates 53.54609687915016, 9.95833401887935, going speed 43.0 and heading 258.0.",False
"There is a car at coordinates 53.54602787954626, 9.957794113062642, going speed 44.0 and heading 258.0.",False
"There is a car at coordinates 53.54595635547712, 9.957236952452826, going speed 45.0 and heading 258.0.",False
"There is a car at coordinates 53.54588680039282, 9.95665384248025, going speed 47.0 and heading 258.0.",False
"There is a car at coordinates 53.545813781140915, 9.956052156998815, going speed 49.0 and heading 258.0.",False
"There is a car at coordinates 53.54574693610465, 9.955425148269171, going speed 50.0 and heading 257.0.",False
"There is a car at coordinates 53.54569144860111, 9.954804462391754, going speed 48.0 and heading 262.0.",False
"There is a car at coordinates 53.545698991272175, 9.954213831444292, going speed 44.0 and heading 280.0.",False
"There is a car at coordinates 53.545863578029056, 9.953747861243052, going speed 40.0 and heading 314.0.",False
"There is a car at coordinates 53.54614045043032, 9.953491757090228, going speed 40.0 and heading 327.0.",False
"There is a car at coordinates 53.54636354867948, 9.95331752012579, going speed 27.0 and heading 336.0.",False
"There is a car at coordinates 53.546566901150776, 9.953302800014011, going speed 27.0 and heading 4.0.",False
"There is a car at coordinates 53.546810711577095, 9.953475380540144, going speed 37.0 and heading 23.0.",False
"There is a car at coordinates 53.54708771753878, 9.95367274095912, going speed 42.0 and heading 20.0.",False
"There is a car at coordinates 53.54738979123144, 9.953917661822876, going speed 45.0 and heading 27.0.",False
"There is a car at coordinates 53.54767913997826, 9.954179196802134, going speed 43.0 and heading 26.0.",False
"There is a car at coordinates 53.54796182762918, 9.954427385627795, going speed 42.0 and heading 25.0.",False
"There is a car at coordinates 53.54823873004836, 9.95464347121336, going speed 39.0 and heading 24.0.",False
"There is a car at coordinates 53.548467120883494, 9.954827307247376, going speed 29.0 and heading 24.0.",False
"There is a car at coordinates 53.54858346562301, 9.95490404775758, going speed 14.0 and heading 328.0.",False
"There is a car at coordinates 53.548659414902254, 9.954611672565887, going speed 20.0 and heading 285.0.",False
"There is a car at coordinates 53.5487066188559, 9.954334896479391, going speed 23.0 and heading 285.0.",False
"There is a car at coordinates 53.54875094693997, 9.954130639692186, going speed 12.0 and heading 285.0.",False
"There is a car at coordinates 53.5486098625147, 9.95394658282486, going speed 20.0 and heading 213.0.",False
"There is a car at coordinates 53.548453332346, 9.953808913347766, going speed 23.0 and heading 205.0.",False
"There is a car at coordinates 53.548278281725814, 9.95366055776378, going speed 25.0 and heading 206.0.",False
"There is a car at coordinates 53.54810377133565, 9.953535203262936, going speed 25.0 and heading 205.0.",False
"There is a car at coordinates 53.54793764347187, 9.953396988926745, going speed 24.0 and heading 205.0.",False
"There is a car at coordinates 53.547771364933965, 9.953270907130324, going speed 23.0 and heading 198.0.",False
"There is a car at coordinates 53.547623120480985, 9.953196158055816, going speed 19.0 and heading 202.0.",False
"There is a car at coordinates 53.54757415028524, 9.953002881985462, going speed 17.0 and heading 260.0.",False
"There is a car at coordinates 53.547545653916984, 9.95283439452966, going speed 17.0 and heading 283.0.",False
"There is a car at coordinates 53.54769347806339, 9.95253360389679, going speed 20.0 and heading 293.0.",False
"There is a car at coordinates 53.547757783341616, 9.952291424966432, going speed 21.0 and heading 292.0.",False
"There is a car at coordinates 53.54782726130388, 9.95207358797565, going speed 17.0 and heading 303.0.",False
"There is a car at coordinates 53.54790919189367, 9.951967514582249, going speed 14.0 and heading 341.0.",False
"There is a car at coordinates 53.54801144006604, 9.952083704605904, going speed 18.0 and heading 30.0.",False
"There is a car at coordinates 53.548149144709505, 9.952220353526052, going speed 23.0 and heading 31.0.",False
"There is a car at coordinates 53.548294185532896, 9.952353954035775, going speed 22.0 and heading 29.0.",False
"There is a car at coordinates 53.54844508770854, 9.952492788379152, going speed 24.0 and heading 29.0.",False
"There is a car at coordinates 53.54860562820642, 9.952649834963363, going speed 24.0 and heading 31.0.",False
"There is a car at coordinates 53.54875956343943, 9.952802243329437, going speed 23.0 and heading 31.0.",False
"There is a car at coordinates 53.54889195731981, 9.952932385869744, going speed 18.0 and heading 27.0.",False
"There is a car at coordinates 53.54896423203662, 9.95302865917326, going speed 13.0 and heading 70.0.",False
"There is a car at coordinates 53.54889823349828, 9.9532180268252, going speed 17.0 and heading 113.0.",False
"There is a car at coordinates 53.54884530423462, 9.953429674019423, going speed 16.0 and heading 110.0.",False
"There is a car at coordinates 53.54893582247861, 9.953583594596722, going speed 15.0 and heading 16.0.",False
"There is a car at coordinates 53.54907096438042, 9.953659367186534, going speed 18.0 and heading 17.0.",False
"There is a car at coordinates 53.54920172308172, 9.953726833091284, going speed 17.0 and heading 14.0.",False
"There is a car at coordinates 53.54927056293117, 9.953793316756276, going speed 8.0 and heading 34.0.",False
"There is a car at coordinates 53.54930023168838, 9.95394094293152, going speed 12.0 and heading 95.0.",False
"There is a car at coordinates 53.54927221859031, 9.95414154474632, going speed 14.0 and heading 99.0.",False
"There is a car at coordinates 53.54929605215952, 9.954242582814834, going speed 7.0 and heading 57.0.",False
"There is a car at coordinates 53.54930331739451, 9.954246070721284, going speed 4.0 and heading 57.0.",False
"There is a car at coordinates 53.54929189668432, 9.954244503342476, going speed 4.0 and heading 57.0.",False
"There is a car at coordinates 53.54928062924796, 9.954248442251636, going speed 3.0 and heading 57.0.",False
"There is a car at coordinates 53.54927911410408, 9.954245105632724, going speed 1.0 and heading 57.0.",False
"There is a car at coordinates 53.54926894506083, 9.954167311086618, going speed 9.0 and heading 66.0.",False
"There is a car at coordinates 53.54925091596396, 9.95402912517156, going speed 12.0 and heading 75.0.",False
"There is a car at coordinates 53.54930084818878, 9.953863338491376, going speed 10.0 and heading 92.0.",False
"There is a car at coordinates 53.54926947817714, 9.953739084219174, going speed 12.0 and heading 66.0.",False
"There is a car at coordinates 53.54929612156274, 9.953724822939746, going speed 17.0 and heading 199.0.",False
"There is a car at coordinates 53.549003192609014, 9.953584805068646, going speed 19.0 and heading 198.0.",False
"There is a car at coordinates 53.548912396099965, 9.953535079626272, going speed 7.0 and heading 196.0.",False
"There is a car at coordinates 53.5487910311324, 9.953703672704156, going speed 17.0 and heading 106.0.",False
"There is a car at coordinates 53.548748005287855, 9.953947560662012, going speed 19.0 and heading 106.0.",False
"There is a car at coordinates 53.54870126953647, 9.95405116369862, going speed 13.0 and heading 170.0.",False
"There is a car at coordinates 53.5485935953588, 9.953954753317683, going speed 17.0 and heading 213.0.",False
"There is a car at coordinates 53.54846707137725, 9.953840980581296, going speed 19.0 and heading 209.0.",False
"There is a car at coordinates 53.548371235407586, 9.95374473342168, going speed 8.0 and heading 206.0.",False
"There is a car at coordinates 53.548362877220235, 9.95369920167624, going speed 1.0 and heading 206.0.",False
"There is a car at coordinates 53.548382715115594, 9.953731232132482, going speed 2.0 and heading 205.0.",False
"There is a car at coordinates 53.54839560366777, 9.953741734047142, going speed 6.0 and heading 205.0.",False
"There is a car at coordinates 53.548409340824755, 9.95374270803105, going speed 1.0 and heading 205.0.",False
"There is a car at coordinates 53.54836233824899, 9.953722924869751, going speed 12.0 and heading 206.0.",False
"There is a car at coordinates 53.54822671757139, 9.953614963332257, going speed 22.0 and heading 206.0.",False
"There is a car at coordinates 53.54805502515336, 9.953488307391313, going speed 23.0 and heading 205.0.",False
"There is a car at coordinates 53.54789768640572, 9.953350657379628, going speed 23.0 and heading 205.0.",False
"There is a car at coordinates 53.54773636982068, 9.9532555054349, going speed 21.0 and heading 194.0.",False
"There is a car at coordinates 53.54761572995246, 9.953163165735312, going speed 14.0 and heading 202.0.",False
"There is a car at coordinates 53.54757959284835, 9.952987870119838, going speed 14.0 and heading 247.0.",False
"There is a car at coordinates 53.54754498688653, 9.952831633247008, going speed 13.0 and heading 247.0.",False
"There is a car at coordinates 53.5475286732245, 9.952950322371088, going speed 12.0 and heading 249.0.",False
"There is a car at coordinates 53.54759559744331, 9.953046926950584, going speed 12.0 and heading 223.0.",False
"There is a car at coordinates 53.54761432855303, 9.953192907495554, going speed 7.0 and heading 247.0.",False
"There is a car at coordinates 53.54762421987318, 9.953202062486104, going speed 0.0 and heading 236.0.",False
"There is a car at coordinates 53.54763399881019, 9.95322690787363, going speed 3.0 and heading 236.0.",False
"There is a car at coordinates 53.547647919718806, 9.953244978218388, going speed 4.0 and heading 229.0.",False
"There is a car at coordinates 53.547635733140794, 9.953243139336967, going speed 9.0 and heading 101.0.",False
"There is a car at coordinates 53.547570564290446, 9.953576342564183, going speed 15.0 and heading 104.0.",False
"There is a car at coordinates 53.54752416121846, 9.953772164509004, going speed 17.0 and heading 104.0.",False
"There is a car at coordinates 53.547484930452576, 9.953982172694444, going speed 19.0 and heading 110.0.",False
"There is a car at coordinates 53.54746160193197, 9.954225607199382, going speed 19.0 and heading 86.0.",False
"There is a car at coordinates 53.54749628163616, 9.95446949651943, going speed 19.0 and heading 75.0.",False
"There is a car at coordinates 53.547537527690835, 9.954728473463485, going speed 22.0 and heading 76.0.",False
"There is a car at coordinates 53.547574243914006, 9.955003217776664, going speed 21.0 and heading 76.0.",False
"There is a car at coordinates 53.54762828599199, 9.955275520591227, going speed 22.0 and heading 72.0.",False
"There is a car at coordinates 53.54764762645622, 9.955546694224244, going speed 22.0 and heading 87.0.",False
"There is a car at coordinates 53.54763990244109, 9.955803368171397, going speed 20.0 and heading 95.0.",False
"There is a car at coordinates 53.54762391876771, 9.956062499219223, going speed 19.0 and heading 100.0.",False
"There is a car at coordinates 53.54758955910096, 9.95631660796485, going speed 18.0 and heading 107.0.",False
"There is a car at coordinates 53.5475041320685, 9.95645599024337, going speed 16.0 and heading 163.0.",False
"There is a car at coordinates 53.54740884422072, 9.956420151637577, going speed 7.0 and heading 202.0.",False
"There is a car at coordinates 53.54739875612746, 9.956406752682266, going speed 2.0 and heading 202.0.",False
"There is a car at coordinates 53.54736765360713, 9.95634504426857, going speed 10.0 and heading 202.0.",False
"There is a car at coordinates 53.54732850053554, 9.95618132000817, going speed 16.0 and heading 247.0.",False
"There is a car at coordinates 53.54729876778792, 9.95607490373458, going speed 2.0 and heading 247.0.",False
"There is a car at coordinates 53.547296575841166, 9.956021020457616, going speed 7.0 and heading 247.0.",False
"There is a car at coordinates 53.547176219005294, 9.956101762983508, going speed 14.0 and heading 172.0.",False
"There is a car at coordinates 53.54703478479973, 9.956115588289414, going speed 17.0 and heading 177.0.",False
"There is a car at coordinates 53.547617802692784, 9.955161709898125, going speed 3.0 and heading 269.0.",False
"There is a car at coordinates 53.54760966179107, 9.955105809585532, going speed 3.0 and heading 276.0.",False
"There is a car at coordinates 53.54759920532686, 9.955057249733729, going speed 2.0 and heading 256.0.",False
"There is a car at coordinates 53.54759644775663, 9.95500213873497, going speed 4.0 and heading 257.0.",False
"There is a car at coordinates 53.5475888389742, 9.95494432664612, going speed 3.0 and heading 269.0.",False
